MC;Mat_5348_6700;10;"<img src=""https://cdn.tongucmagaza.com/SoruSonHal/4e8209ec-f3ec-4543-987e-8b45e8291941.png"">";D;A;B;C;D
MC;Mat_5261_6772;10;"<img src=""https://cdn.tongucmagaza.com/SoruSonHal/e741b090-2caa-4767-86b1-610b1a18bff7.png"">";C;A;B;C;D
MC;Mat_5261_6774;10;"<img src=""https://cdn.tongucmagaza.com/SoruSonHal/034b5978-92a3-4438-bd37-2520fe7c8021.png"">";C;A;B;C;D
MC;Mat_5261_6775;10;"<img src=""https://cdn.tongucmagaza.com/SoruSonHal/698fa44f-c583-4489-9edc-5abc4caabc8e.png"">";D;A;B;C;D
MC;Mat_5261_6776;10;"<img src=""https://cdn.tongucmagaza.com/SoruSonHal/8a25c7ac-07ff-4692-b15a-349acac945b4.png"">";C;A;B;C;D
MC;Mat_5261_6777;10;"<img src=""https://cdn.tongucmagaza.com/SoruSonHal/aef82d1d-770f-45b2-adcc-5471651685ea.png"">";A;A;B;C;D
MC;Mat_5261_6779;10;"<img src=""https://cdn.tongucmagaza.com/SoruSonHal/e6272eef-43c9-4879-9ae6-d2546fde50e3.png"">";C;A;B;C;D
MC;Mat_5261_6781;10;"<img src=""https://cdn.tongucmagaza.com/SoruSonHal/e500acdb-08c1-4f60-b14d-0dc134000571.png"">";B;A;B;C;D
MC;Mat_5261_6782;10;"<img src=""https://cdn.tongucmagaza.com/SoruSonHal/33e14c7a-6c97-4757-aaed-c5bf442640c2.png"">";C;A;B;C;D
MC;Mat_5261_6784;10;"<img src=""https://cdn.tongucmagaza.com/SoruSonHal/582733de-db7b-423e-8b64-3eb014c53836.png"">";D;A;B;C;D
MC;Mat_5261_6785;10;"<img src=""https://cdn.tongucmagaza.com/SoruSonHal/f1313fe4-156e-49b4-983c-f784eb29fb51.png"">";D;A;B;C;D
MC;Mat_5261_6786;10;"<img src=""https://cdn.tongucmagaza.com/SoruSonHal/c09a17b5-0f3d-4596-b331-cd768a8e9b9e.png"">";D;A;B;C;D
MC;Mat_5261_6773;10;"<img src=""https://cdn.tongucmagaza.com/SoruSonHal/f9a70e5b-e4b8-4089-b55e-42904ebcb4d3.png"">";C;A;B;C;D
MC;Mat_5261_6778;10;"<img src=""https://cdn.tongucmagaza.com/SoruSonHal/4f9a1a0f-0b2b-41b9-966c-4028ab6d7282.png"">";C;A;B;C;D
MC;Mat_5261_6780;10;"<img src=""https://cdn.tongucmagaza.com/SoruSonHal/1db7aa41-bcbe-4f9d-a024-4d9744b129dd.png"">";D;A;B;C;D
MC;Mat_5261_6783;10;"<img src=""https://cdn.tongucmagaza.com/SoruSonHal/8cbc31a8-30bc-4982-b7c9-3175afe0e9bd.png"">";A;A;B;C;D
